time/s	I/mA	Ewe/V
9.110692035812477E+003	-3.0046434E-003	2.7351692E+000
9.113692035776156E+003	-3.0050890E-003	2.7350929E+000
9.116692035739834E+003	-3.0052161E-003	2.7348447E+000
9.119692035703512E+003	-3.0049616E-003	2.7345774E+000
9.122692035667191E+003	-3.0044522E-003	2.7345011E+000
9.125692035630869E+003	-3.0044522E-003	2.7341955E+000
9.128692035594548E+003	-3.0042615E-003	2.7341383E+000
9.131692035558226E+003	-3.0052799E-003	2.7341001E+000
9.134692035521904E+003	-3.0046434E-003	2.7339091E+000
9.137692035485583E+003	-3.0050252E-003	2.7336609E+000
9.140692035449261E+003	-3.0047705E-003	2.7335274E+000
9.143692035412940E+003	-3.0044522E-003	2.7333937E+000
9.146692035376618E+003	-3.0046434E-003	2.7331073E+000
9.149692035340297E+003	-3.0041977E-003	2.7330120E+000
9.152692035303975E+003	-3.0049616E-003	2.7327254E+000
9.155692035267653E+003	-3.0049616E-003	2.7325156E+000
9.158692035231332E+003	-3.0047705E-003	2.7325346E+000
9.161692035195010E+003	-3.0052161E-003	2.7322290E+000
9.164692035158689E+003	-3.0047705E-003	2.7320955E+000
9.167692035122367E+003	-3.0045160E-003	2.7319617E+000
9.170692035086046E+003	-3.0045798E-003	2.7317135E+000
9.173692035049724E+003	-3.0045160E-003	2.7315228E+000
9.176692035013402E+003	-3.0047072E-003	2.7314653E+000
9.179692034977081E+003	-3.0047072E-003	2.7311790E+000
9.182692034940759E+003	-3.0057253E-003	2.7310073E+000
9.185692034904438E+003	-3.0047072E-003	2.7308545E+000
9.188692034868116E+003	-3.0043253E-003	2.7307398E+000
9.191692034831794E+003	-3.0041977E-003	2.7305300E+000
9.194692034795473E+003	-3.0043253E-003	2.7304344E+000
9.197692034759151E+003	-3.0046434E-003	2.7302818E+000
9.200692034722830E+003	-3.0045798E-003	2.7299190E+000
9.203692034686508E+003	-3.0045798E-003	2.7298427E+000
9.206692034650187E+003	-3.0042615E-003	2.7297664E+000
9.209692034613865E+003	-3.0047072E-003	2.7296135E+000
9.212692034577543E+003	-3.0050890E-003	2.7292700E+000
9.215692034541222E+003	-3.0048981E-003	2.7292509E+000
9.218692034504900E+003	-3.0048343E-003	2.7290409E+000
9.221692034468579E+003	-3.0047705E-003	2.7288690E+000
9.224692034432257E+003	-3.0045160E-003	2.7287545E+000
9.227692034395935E+003	-3.0049616E-003	2.7284870E+000
9.230692034359614E+003	-3.0042615E-003	2.7283535E+000
9.233692034323292E+003	-3.0047705E-003	2.7281244E+000
9.236692034286971E+003	-3.0043253E-003	2.7279334E+000
9.239692034250649E+003	-3.0043253E-003	2.7278190E+000
9.242692034214328E+003	-3.0040704E-003	2.7276661E+000
9.245692034178006E+003	-3.0047705E-003	2.7273989E+000
9.248692034141684E+003	-3.0048343E-003	2.7273035E+000
9.251692034105363E+003	-3.0055980E-003	2.7271316E+000
9.254692034069041E+003	-3.0049616E-003	2.7268834E+000
9.257692034032720E+003	-3.0043253E-003	2.7268071E+000
9.260692033996398E+003	-3.0049616E-003	2.7267690E+000
9.263692033960077E+003	-3.0047705E-003	2.7265208E+000
9.266692033923755E+003	-3.0045160E-003	2.7263298E+000
9.269692033887433E+003	-3.0045798E-003	2.7261198E+000
9.272692033851112E+003	-3.0048343E-003	2.7260053E+000
9.275692033814790E+003	-3.0044522E-003	2.7258143E+000
9.278692033778469E+003	-3.0049616E-003	2.7256424E+000
9.281692033742147E+003	-3.0044522E-003	2.7255089E+000
9.284692033705825E+003	-3.0043253E-003	2.7251651E+000
9.287692033669504E+003	-3.0046434E-003	2.7250507E+000
9.290692033633182E+003	-3.0043887E-003	2.7248216E+000
9.293692033596861E+003	-3.0043887E-003	2.7247069E+000
9.296692033560539E+003	-3.0045798E-003	2.7244971E+000
9.299692033524218E+003	-3.0048981E-003	2.7244587E+000
9.302692033487896E+003	-3.0040704E-003	2.7242105E+000
9.305692033451574E+003	-3.0050890E-003	2.7239432E+000
9.308692033415253E+003	-3.0052799E-003	2.7239051E+000
9.311692033378931E+003	-3.0044522E-003	2.7236950E+000
9.314692033342610E+003	-3.0040704E-003	2.7234850E+000
9.317692033306288E+003	-3.0048343E-003	2.7234468E+000
9.320692033269966E+003	-3.0047705E-003	2.7231605E+000
9.323692033233645E+003	-3.0045160E-003	2.7229695E+000
9.326692033197323E+003	-3.0050890E-003	2.7228360E+000
9.329692033161002E+003	-3.0051528E-003	2.7226641E+000
9.332692033124680E+003	-3.0042615E-003	2.7225688E+000
9.335692033088359E+003	-3.0048343E-003	2.7221868E+000
9.338692033052037E+003	-3.0047705E-003	2.7220151E+000
9.341692033015715E+003	-3.0045160E-003	2.7219768E+000
9.344692032979394E+003	-3.0050890E-003	2.7217479E+000
9.347692032943072E+003	-3.0052799E-003	2.7215378E+000
9.350692032906751E+003	-3.0047072E-003	2.7214997E+000
9.353692032870429E+003	-3.0047072E-003	2.7214613E+000
9.356692032834108E+003	-3.0045160E-003	2.7210796E+000
9.359692032797786E+003	-3.0045798E-003	2.7210414E+000
9.362692032761464E+003	-3.0046434E-003	2.7208695E+000
9.365692032725143E+003	-3.0040068E-003	2.7206404E+000
9.368692032688821E+003	-3.0050252E-003	2.7204878E+000
9.371692032652500E+003	-3.0045160E-003	2.7202587E+000
9.374692032616178E+003	-3.0043887E-003	2.7200677E+000
9.377692032579856E+003	-3.0048343E-003	2.7197814E+000
9.380692032543535E+003	-3.0045160E-003	2.7197239E+000
9.383692032507213E+003	-3.0042615E-003	2.7196476E+000
9.386692032470892E+003	-3.0050252E-003	2.7194757E+000
9.389692032434570E+003	-3.0043887E-003	2.7192659E+000
9.392692032398249E+003	-3.0048981E-003	2.7192659E+000
9.395692032361927E+003	-3.0054073E-003	2.7189603E+000
9.398692032325605E+003	-3.0044522E-003	2.7185977E+000
9.401692032289284E+003	-3.0047705E-003	2.7184258E+000
9.404692032252962E+003	-3.0045798E-003	2.7184448E+000
9.407692032216641E+003	-3.0041342E-003	2.7182350E+000
9.410692032180319E+003	-3.0050252E-003	2.7180631E+000
9.413692032143997E+003	-3.0046434E-003	2.7179294E+000
9.416692032107676E+003	-3.0045160E-003	2.7176812E+000
9.419692032071354E+003	-3.0048981E-003	2.7174520E+000
9.422692032035033E+003	-3.0040068E-003	2.7173758E+000
9.425692031998711E+003	-3.0049616E-003	2.7171657E+000
9.428692031962390E+003	-3.0047072E-003	2.7170322E+000
9.431692031926068E+003	-3.0050252E-003	2.7169175E+000
9.434692031889746E+003	-3.0046434E-003	2.7167649E+000
9.437692031853425E+003	-3.0040068E-003	2.7165167E+000
9.440692031817103E+003	-3.0046434E-003	2.7163639E+000
9.443692031780782E+003	-3.0048981E-003	2.7161157E+000
9.446692031744460E+003	-3.0051528E-003	2.7160585E+000
9.449692031708139E+003	-3.0046434E-003	2.7158484E+000
9.452692031671817E+003	-3.0045798E-003	2.7157340E+000
9.455692031635495E+003	-3.0056618E-003	2.7155430E+000
9.458692031599174E+003	-3.0046434E-003	2.7152948E+000
9.461692031562852E+003	-3.0047705E-003	2.7152376E+000
9.464692031526531E+003	-3.0050252E-003	2.7150466E+000
9.467692031490209E+003	-3.0044522E-003	2.7149320E+000
9.470692031453887E+003	-3.0050890E-003	2.7147219E+000
9.473692031417566E+003	-3.0047705E-003	2.7146266E+000
9.476692031381244E+003	-3.0059165E-003	2.7143593E+000
9.479692031344923E+003	-3.0045798E-003	2.7142448E+000
9.482692031308601E+003	-3.0052161E-003	2.7139966E+000
9.485692031272280E+003	-3.0043253E-003	2.7139010E+000
9.488692031235958E+003	-3.0051528E-003	2.7135956E+000
9.491692031199636E+003	-3.0054073E-003	2.7135575E+000
9.494692031163315E+003	-3.0045798E-003	2.7134047E+000
9.497692031126993E+003	-3.0046434E-003	2.7132137E+000
9.500692031090672E+003	-3.0048343E-003	2.7130420E+000
9.503692031054350E+003	-3.0045160E-003	2.7127748E+000
9.506692031018029E+003	-3.0040068E-003	2.7127748E+000
9.509692030981707E+003	-3.0052799E-003	2.7124884E+000
9.512692030945385E+003	-3.0043253E-003	2.7123547E+000
9.515692030909064E+003	-3.0047705E-003	2.7121446E+000
9.518692030872742E+003	-3.0052161E-003	2.7119920E+000
9.521692030836421E+003	-3.0048981E-003	2.7118773E+000
9.524692030800099E+003	-3.0048981E-003	2.7116292E+000
9.527692030763777E+003	-3.0047072E-003	2.7115147E+000
9.530692030727456E+003	-3.0044522E-003	2.7114000E+000
9.533692030691134E+003	-3.0048981E-003	2.7112856E+000
9.536692030654813E+003	-3.0047072E-003	2.7109802E+000
9.539692030618491E+003	-3.0048981E-003	2.7107511E+000
9.542692030582170E+003	-3.0050890E-003	2.7107320E+000
9.545692030545848E+003	-3.0045798E-003	2.7105410E+000
9.548692030509526E+003	-3.0048981E-003	2.7102163E+000
9.551692030473205E+003	-3.0049616E-003	2.7101591E+000
9.554692030436883E+003	-3.0050890E-003	2.7101781E+000
9.557692030400562E+003	-3.0054073E-003	2.7098346E+000
9.560692030364240E+003	-3.0043253E-003	2.7097583E+000
9.563692030327918E+003	-3.0040704E-003	2.7095292E+000
9.566692030291597E+003	-3.0046434E-003	2.7093382E+000
9.569692030255275E+003	-3.0047072E-003	2.7092044E+000
9.572692030218954E+003	-3.0047072E-003	2.7090900E+000
9.575692030182632E+003	-3.0051528E-003	2.7088799E+000
9.578692030146311E+003	-3.0055980E-003	2.7087464E+000
9.581692030109989E+003	-3.0048981E-003	2.7086127E+000
9.584692030073667E+003	-3.0048981E-003	2.7084026E+000
9.587692030037346E+003	-3.0041977E-003	2.7081926E+000
9.590692030001024E+003	-3.0047705E-003	2.7080209E+000
9.593692029964703E+003	-3.0050252E-003	2.7078681E+000
9.596692029928381E+003	-3.0041342E-003	2.7076008E+000
9.599692029892060E+003	-3.0041977E-003	2.7075818E+000
9.602692029855738E+003	-3.0045798E-003	2.7073526E+000
9.605692029819416E+003	-3.0050890E-003	2.7071426E+000
9.608692029783095E+003	-3.0054708E-003	2.7068944E+000
9.611692029746773E+003	-3.0052799E-003	2.7068181E+000
9.614692029710452E+003	-3.0047072E-003	2.7067034E+000
9.617692029674130E+003	-3.0048981E-003	2.7065127E+000
9.620692029637808E+003	-3.0041977E-003	2.7063599E+000
9.623692029601487E+003	-3.0050252E-003	2.7061117E+000
9.626692029565165E+003	-3.0045798E-003	2.7061307E+000
9.629692029528844E+003	-3.0045798E-003	2.7058635E+000
9.632692029492522E+003	-3.0041342E-003	2.7057490E+000
9.635692029456201E+003	-3.0048981E-003	2.7055008E+000
9.638692029419879E+003	-3.0042615E-003	2.7054818E+000
9.641692029383557E+003	-3.0048981E-003	2.7051570E+000
9.644692029347236E+003	-3.0047705E-003	2.7051189E+000
9.647692029310914E+003	-3.0050890E-003	2.7048898E+000
9.650692029274593E+003	-3.0048981E-003	2.7046225E+000
9.653692029238271E+003	-3.0051528E-003	2.7043934E+000
9.656692029201949E+003	-3.0045798E-003	2.7043934E+000
9.659692029165628E+003	-3.0041342E-003	2.7042980E+000
9.662692029129306E+003	-3.0045798E-003	2.7040308E+000
9.665692029092985E+003	-3.0050252E-003	2.7038207E+000
9.668692029056663E+003	-3.0045160E-003	2.7036488E+000
9.671692029020342E+003	-3.0050890E-003	2.7035344E+000
9.674692028984020E+003	-3.0047072E-003	2.7034197E+000
9.677692028947698E+003	-3.0049616E-003	2.7030571E+000
9.680692028911377E+003	-3.0041977E-003	2.7029998E+000
9.683692028875055E+003	-3.0043887E-003	2.7028661E+000
9.686692028838734E+003	-3.0050252E-003	2.7027133E+000
9.689692028802412E+003	-3.0045160E-003	2.7024460E+000
9.692692028766091E+003	-3.0047705E-003	2.7023506E+000
9.695692028729769E+003	-3.0045798E-003	2.7021024E+000
9.698692028693447E+003	-3.0053435E-003	2.7018542E+000
9.701692028657126E+003	-3.0055980E-003	2.7018733E+000
9.704692028620804E+003	-3.0047072E-003	2.7017205E+000
9.707692028584483E+003	-3.0044522E-003	2.7015870E+000
9.710692028548161E+003	-3.0044522E-003	2.7013388E+000
9.713692028511839E+003	-3.0042615E-003	2.7012243E+000
9.716692028475518E+003	-3.0052799E-003	2.7008615E+000
9.719692028439196E+003	-3.0045798E-003	2.7007086E+000
9.722692028402875E+003	-3.0046434E-003	2.7006133E+000
9.725692028366553E+003	-3.0043253E-003	2.7005179E+000
9.728692028330232E+003	-3.0054708E-003	2.7003078E+000
9.731692028293910E+003	-3.0043253E-003	2.7002506E+000
9.734692028257588E+003	-3.0047072E-003	2.7001169E+000
9.737692028221267E+003	-3.0054073E-003	2.6997924E+000
9.740692028184945E+003	-3.0044522E-003	2.6996968E+000
9.743692028148624E+003	-3.0050890E-003	2.6994295E+000
9.746692028112302E+003	-3.0047072E-003	2.6992769E+000
9.749692028075980E+003	-3.0049616E-003	2.6992388E+000
9.752692028039659E+003	-3.0049616E-003	2.6990860E+000
9.755692028003337E+003	-3.0048981E-003	2.6988950E+000
9.758692027967016E+003	-3.0049616E-003	2.6987233E+000
9.761692027930694E+003	-3.0041977E-003	2.6983414E+000
9.764692027894373E+003	-3.0046434E-003	2.6984751E+000
9.767692027858051E+003	-3.0052161E-003	2.6981695E+000
9.770692027821729E+003	-3.0047072E-003	2.6980550E+000
9.773692027785408E+003	-3.0052799E-003	2.6976731E+000
9.776692027749086E+003	-3.0048343E-003	2.6976540E+000
9.779692027712765E+003	-3.0044522E-003	2.6973295E+000
9.782692027676443E+003	-3.0052161E-003	2.6972532E+000
9.785692027640122E+003	-3.0036247E-003	2.6970432E+000
9.788692027603800E+003	-3.0046434E-003	2.6970623E+000
9.791692027567478E+003	-3.0044522E-003	2.6967950E+000
9.794692027531157E+003	-3.0048343E-003	2.6966231E+000
9.797692027494835E+003	-3.0047072E-003	2.6964130E+000
9.800692027458514E+003	-3.0044522E-003	2.6962795E+000
9.803692027422192E+003	-3.0044522E-003	2.6961458E+000
9.806692027385870E+003	-3.0049616E-003	2.6958976E+000
9.809692027349549E+003	-3.0045160E-003	2.6958785E+000
9.812692027313227E+003	-3.0046434E-003	2.6956112E+000
9.815692027276906E+003	-3.0047072E-003	2.6953630E+000
9.818692027240584E+003	-3.0045160E-003	2.6953440E+000
9.821692027204263E+003	-3.0044522E-003	2.6950958E+000
9.824692027167941E+003	-3.0047705E-003	2.6949430E+000
9.827692027131619E+003	-3.0052799E-003	2.6948285E+000
9.830692027095298E+003	-3.0048981E-003	2.6946375E+000
9.833692027058976E+003	-3.0047705E-003	2.6944084E+000
9.836692027022655E+003	-3.0049616E-003	2.6943130E+000
9.839692026986333E+003	-3.0044522E-003	2.6941030E+000
9.842692026950012E+003	-3.0048981E-003	2.6938167E+000
9.845692026913690E+003	-3.0042615E-003	2.6937020E+000
9.848692026877368E+003	-3.0041977E-003	2.6936448E+000
9.851692026841047E+003	-3.0051528E-003	2.6934347E+000
9.854692026804725E+003	-3.0038792E-003	2.6931865E+000
9.857692026768404E+003	-3.0047705E-003	2.6931102E+000
9.860692026732082E+003	-3.0040704E-003	2.6929767E+000
9.863692026695760E+003	-3.0043887E-003	2.6927092E+000
9.866692026659439E+003	-3.0043887E-003	2.6924419E+000
9.869692026623117E+003	-3.0042615E-003	2.6923656E+000
9.872692026586796E+003	-3.0044522E-003	2.6923847E+000
9.875692026550474E+003	-3.0052799E-003	2.6919839E+000
9.878692026514153E+003	-3.0045160E-003	2.6918120E+000
9.881692026477831E+003	-3.0046434E-003	2.6917739E+000
9.884692026441509E+003	-3.0045160E-003	2.6915257E+000
9.887692026405188E+003	-3.0043253E-003	2.6913919E+000
9.890692026368866E+003	-3.0045798E-003	2.6912010E+000
9.893692026332545E+003	-3.0047072E-003	2.6911438E+000
9.896692026296223E+003	-3.0043253E-003	2.6909337E+000
9.899692026259901E+003	-3.0051528E-003	2.6907811E+000
9.902692026223580E+003	-3.0051528E-003	2.6907046E+000
9.905692026187258E+003	-3.0043887E-003	2.6904373E+000
9.908692026150937E+003	-3.0047072E-003	2.6903419E+000
9.911692026114615E+003	-3.0047072E-003	2.6900365E+000
9.914692026078294E+003	-3.0045798E-003	2.6898837E+000
9.917692026041972E+003	-3.0050890E-003	2.6897883E+000
9.920692026005650E+003	-3.0046434E-003	2.6897883E+000
9.923692025969329E+003	-3.0045160E-003	2.6893492E+000
9.926692025933007E+003	-3.0048343E-003	2.6893682E+000
9.929692025896686E+003	-3.0048981E-003	2.6891773E+000
9.932692025860364E+003	-3.0047072E-003	2.6890247E+000
9.935692025824043E+003	-3.0052799E-003	2.6888337E+000
9.938692025787721E+003	-3.0042615E-003	2.6887765E+000
9.941692025751399E+003	-3.0041342E-003	2.6884518E+000
9.944692025715078E+003	-3.0050252E-003	2.6882610E+000
9.947692025678756E+003	-3.0046434E-003	2.6880701E+000
9.950692025642435E+003	-3.0045160E-003	2.6880891E+000
9.953692025606113E+003	-3.0045798E-003	2.6877646E+000
9.956692025569791E+003	-3.0041977E-003	2.6877456E+000
9.959692025533470E+003	-3.0046434E-003	2.6875546E+000
9.962692025497148E+003	-3.0040704E-003	2.6872301E+000
9.965692025460827E+003	-3.0050890E-003	2.6872108E+000
9.968692025424505E+003	-3.0043253E-003	2.6869245E+000
9.971692025388184E+003	-3.0046434E-003	2.6867528E+000
9.974692025351862E+003	-3.0053435E-003	2.6866000E+000
9.977692025315540E+003	-3.0041342E-003	2.6865237E+000
9.980692025279219E+003	-3.0045160E-003	2.6863327E+000
9.983692025242897E+003	-3.0048343E-003	2.6861608E+000
9.986692025206576E+003	-3.0044522E-003	2.6859508E+000
9.989692025170254E+003	-3.0054073E-003	2.6858172E+000
9.992692025133932E+003	-3.0050890E-003	2.6857409E+000
9.995692025097611E+003	-3.0045160E-003	2.6855309E+000
9.998692025061289E+003	-3.0045160E-003	2.6853781E+000
1.000169202502497E+004	-3.0044522E-003	2.6850345E+000
1.000469202498865E+004	-3.0045798E-003	2.6849198E+000
1.000769202495232E+004	-3.0045798E-003	2.6848245E+000
1.001069202491600E+004	-3.0047705E-003	2.6845381E+000
1.001369202487968E+004	-3.0050890E-003	2.6844044E+000
1.001669202484336E+004	-3.0057891E-003	2.6842518E+000
1.001969202480704E+004	-3.0057253E-003	2.6841753E+000
1.002269202477072E+004	-3.0042615E-003	2.6840227E+000
1.002569202473440E+004	-3.0050252E-003	2.6838317E+000
1.002869202469807E+004	-3.0043887E-003	2.6836598E+000
1.003169202466175E+004	-3.0049616E-003	2.6836026E+000
1.003469202462543E+004	-3.0042615E-003	2.6832972E+000
1.003769202458911E+004	-3.0050890E-003	2.6831443E+000
1.004069202455279E+004	-3.0048981E-003	2.6830680E+000
1.004369202451647E+004	-3.0048343E-003	2.6828580E+000
1.004669202448014E+004	-3.0050890E-003	2.6828198E+000
1.004969202444382E+004	-3.0044522E-003	2.6825335E+000
1.005269202440750E+004	-3.0054073E-003	2.6823235E+000
1.005569202437118E+004	-3.0048343E-003	2.6822662E+000
1.005869202433486E+004	-3.0050252E-003	2.6820371E+000
1.006169202429854E+004	-3.0052161E-003	2.6819799E+000
1.006469202426221E+004	-3.0047072E-003	2.6817508E+000
1.006769202422589E+004	-3.0050890E-003	2.6816361E+000
1.007069202418957E+004	-3.0050890E-003	2.6813879E+000
1.007369202415325E+004	-3.0050890E-003	2.6813498E+000
1.007669202411693E+004	-3.0047072E-003	2.6810825E+000
1.007969202408061E+004	-3.0047705E-003	2.6809297E+000
1.008269202404429E+004	-3.0047072E-003	2.6807580E+000
1.008569202400796E+004	-3.0048981E-003	2.6807199E+000
1.008869202397164E+004	-3.0047705E-003	2.6804142E+000
1.009169202393532E+004	-3.0053435E-003	2.6802616E+000
1.009469202389900E+004	-3.0048981E-003	2.6800897E+000
1.009769202386268E+004	-3.0052799E-003	2.6801088E+000
1.010069202382636E+004	-3.0053435E-003	2.6798606E+000
1.010369202379003E+004	-3.0046434E-003	2.6796696E+000
1.010669202375371E+004	-3.0053435E-003	2.6795361E+000
1.010969202371739E+004	-3.0051528E-003	2.6793451E+000
1.011269202368107E+004	-3.0037523E-003	2.6792116E+000
1.011569202364475E+004	-3.0048981E-003	2.6789060E+000
1.011869202360843E+004	-3.0048343E-003	2.6788297E+000
1.012169202357210E+004	-3.0046434E-003	2.6786005E+000
1.012469202353578E+004	-3.0036247E-003	2.6783714E+000
1.012769202349946E+004	-3.0041977E-003	2.6784477E+000
1.013069202346314E+004	-3.0045798E-003	2.6781805E+000
1.013369202342682E+004	-3.0055346E-003	2.6779897E+000
1.013669202339050E+004	-3.0044522E-003	2.6778369E+000
1.013969202335418E+004	-3.0045160E-003	2.6777031E+000
1.014269202331785E+004	-3.0050252E-003	2.6775696E+000
1.014569202328153E+004	-3.0041977E-003	2.6773977E+000
1.014869202324521E+004	-3.0044522E-003	2.6772642E+000
1.015169202320889E+004	-3.0050252E-003	2.6769588E+000
1.015469202317257E+004	-3.0056618E-003	2.6769204E+000
1.015769202313625E+004	-3.0055346E-003	2.6766341E+000
1.016069202309992E+004	-3.0051528E-003	2.6766150E+000
1.016369202306360E+004	-3.0047705E-003	2.6765006E+000
1.016669202302728E+004	-3.0053435E-003	2.6762142E+000
1.016969202299096E+004	-3.0050252E-003	2.6761568E+000
1.017269202295464E+004	-3.0055980E-003	2.6757941E+000
1.017569202291832E+004	-3.0047705E-003	2.6757369E+000
1.017869202288199E+004	-3.0044522E-003	2.6754313E+000
1.018169202284567E+004	-3.0045160E-003	2.6755459E+000
1.018469202280935E+004	-3.0049616E-003	2.6751449E+000
1.018769202277303E+004	-3.0051528E-003	2.6750686E+000
1.019069202273671E+004	-3.0041977E-003	2.6747823E+000
1.019369202270039E+004	-3.0050252E-003	2.6747632E+000
1.019669202266407E+004	-3.0046434E-003	2.6743431E+000
1.019969202262774E+004	-3.0047705E-003	2.6742668E+000
1.020269202259142E+004	-3.0043887E-003	2.6742287E+000
1.020569202255510E+004	-3.0038792E-003	2.6739421E+000
1.020869202251878E+004	-3.0052799E-003	2.6739039E+000
1.021169202248246E+004	-3.0043253E-003	2.6738276E+000
1.021469202244614E+004	-3.0047072E-003	2.6736176E+000
1.021769202240981E+004	-3.0047705E-003	2.6734841E+000
1.022069202237349E+004	-3.0050252E-003	2.6732550E+000
1.022369202233717E+004	-3.0045160E-003	2.6731594E+000
1.022669202230085E+004	-3.0050890E-003	2.6728730E+000
1.022969202226453E+004	-3.0048981E-003	2.6727967E+000
1.023269202222821E+004	-3.0050890E-003	2.6724913E+000
1.023569202219188E+004	-3.0037523E-003	2.6724148E+000
1.023869202215556E+004	-3.0047705E-003	2.6723003E+000
1.024169202211924E+004	-3.0050252E-003	2.6721094E+000
1.024469202208292E+004	-3.0049616E-003	2.6718421E+000
1.024769202204660E+004	-3.0050252E-003	2.6718802E+000
1.025069202201028E+004	-3.0045798E-003	2.6715558E+000
1.025369202197396E+004	-3.0045160E-003	2.6716702E+000
1.025669202193763E+004	-3.0046434E-003	2.6713457E+000
1.025969202190131E+004	-3.0050252E-003	2.6712694E+000
1.026269202186499E+004	-3.0047072E-003	2.6710021E+000
1.026569202182867E+004	-3.0044522E-003	2.6709831E+000
1.026869202179235E+004	-3.0047705E-003	2.6706965E+000
1.027169202175603E+004	-3.0050890E-003	2.6705630E+000
1.027469202171970E+004	-3.0048343E-003	2.6703339E+000
1.027769202168338E+004	-3.0048981E-003	2.6702957E+000
1.028069202164706E+004	-3.0047072E-003	2.6700284E+000
1.028369202161074E+004	-3.0055346E-003	2.6698756E+000
1.028669202157442E+004	-3.0052161E-003	2.6697612E+000
1.028969202153810E+004	-3.0050890E-003	2.6696656E+000
1.029269202150177E+004	-3.0052799E-003	2.6694939E+000
1.029569202146545E+004	-3.0044522E-003	2.6692076E+000
1.029869202142913E+004	-3.0045160E-003	2.6691692E+000
1.030169202139281E+004	-3.0048981E-003	2.6688828E+000
1.030469202135649E+004	-3.0050890E-003	2.6687493E+000
1.030769202132017E+004	-3.0050252E-003	2.6686728E+000
1.031069202128385E+004	-3.0049616E-003	2.6683865E+000
1.031369202124752E+004	-3.0051528E-003	2.6683102E+000
1.031669202121120E+004	-3.0045798E-003	2.6682148E+000
1.031969202117488E+004	-3.0047072E-003	2.6681001E+000
1.032269202113856E+004	-3.0047705E-003	2.6679282E+000
1.032569202110224E+004	-3.0044522E-003	2.6677566E+000
1.032869202106592E+004	-3.0048343E-003	2.6674702E+000
1.033169202102959E+004	-3.0047705E-003	2.6674318E+000
1.033469202099327E+004	-3.0040704E-003	2.6672411E+000
1.033769202095695E+004	-3.0049616E-003	2.6670120E+000
1.034069202092063E+004	-3.0047705E-003	2.6669548E+000
1.034369202088431E+004	-3.0040704E-003	2.6667447E+000
1.034669202084799E+004	-3.0043887E-003	2.6665537E+000
1.034969202081166E+004	-3.0059798E-003	2.6664584E+000
1.035269202077534E+004	-3.0051528E-003	2.6660955E+000
1.035569202073902E+004	-3.0050890E-003	2.6660573E+000
1.035869202070270E+004	-3.0051528E-003	2.6658473E+000
1.036169202066638E+004	-3.0041342E-003	2.6657710E+000
1.036469202063006E+004	-3.0047072E-003	2.6656563E+000
1.036769202059373E+004	-3.0052799E-003	2.6655610E+000
1.037069202055741E+004	-3.0045798E-003	2.6654847E+000
1.037369202052109E+004	-3.0046434E-003	2.6651790E+000
1.037669202048477E+004	-3.0043253E-003	2.6650074E+000
1.037969202044845E+004	-3.0052799E-003	2.6647592E+000
1.038269202041213E+004	-3.0052161E-003	2.6645491E+000
1.038569202037581E+004	-3.0048981E-003	2.6644919E+000
1.038869202033948E+004	-3.0048981E-003	2.6643200E+000
1.039169202030316E+004	-3.0043253E-003	2.6642246E+000
1.039469202026684E+004	-3.0050890E-003	2.6641099E+000
1.039769202023052E+004	-3.0045798E-003	2.6638808E+000
1.040069202019420E+004	-3.0050890E-003	2.6637282E+000
1.040369202015788E+004	-3.0048343E-003	2.6634610E+000
1.040669202012155E+004	-3.0047072E-003	2.6633081E+000
1.040969202008523E+004	-3.0046434E-003	2.6632509E+000
1.041269202004891E+004	-3.0042615E-003	2.6631362E+000
1.041569202001259E+004	-3.0052799E-003	2.6628881E+000
1.041869201997627E+004	-3.0048343E-003	2.6626399E+000
1.042169201993995E+004	-3.0051528E-003	2.6625254E+000
1.042469201990362E+004	-3.0049616E-003	2.6625445E+000
1.042769201986730E+004	-3.0047705E-003	2.6622772E+000
1.043069201983098E+004	-3.0050252E-003	2.6621053E+000
1.043369201979466E+004	-3.0047072E-003	2.6620290E+000
1.043669201975834E+004	-3.0045160E-003	2.6617427E+000
1.043969201972202E+004	-3.0049616E-003	2.6617045E+000
1.044269201968570E+004	-3.0057253E-003	2.6615136E+000
1.044569201964937E+004	-3.0048343E-003	2.6613798E+000
1.044869201961305E+004	-3.0047705E-003	2.6611507E+000
1.045169201957673E+004	-3.0043887E-003	2.6609790E+000
1.045469201954041E+004	-3.0050252E-003	2.6608644E+000
1.045769201950409E+004	-3.0039430E-003	2.6607308E+000
1.046069201946777E+004	-3.0050890E-003	2.6605208E+000
1.046369201943144E+004	-3.0047072E-003	2.6603680E+000
1.046669201939512E+004	-3.0050252E-003	2.6602535E+000
1.046969201935880E+004	-3.0045798E-003	2.6601388E+000
1.047269201932248E+004	-3.0040704E-003	2.6599672E+000
1.047569201928616E+004	-3.0048343E-003	2.6597762E+000
1.047869201924984E+004	-3.0044522E-003	2.6595089E+000
1.048169201921351E+004	-3.0050252E-003	2.6595471E+000
1.048469201917719E+004	-3.0044522E-003	2.6593180E+000
1.048769201914087E+004	-3.0045160E-003	2.6590126E+000
1.049069201910455E+004	-3.0048981E-003	2.6591461E+000
1.049369201906823E+004	-3.0049616E-003	2.6588025E+000
1.049669201903191E+004	-3.0045798E-003	2.6586878E+000
1.049969201899559E+004	-3.0050890E-003	2.6584589E+000
1.050269201895926E+004	-3.0054708E-003	2.6584206E+000
1.050569201892294E+004	-3.0052161E-003	2.6581724E+000
